Cuenta de mayor	Cuenta de mayor	Acreedor	Asignación	Nº documento	Clase de documento	Fe.contabilización	Fecha compensación	Fecha de pago	Fecha de documento	Clave contabiliz.	Importe en moneda local	Moneda local	Doc.compensación	Centro de beneficio	Segmento	Texto	Referencia a factura
1131101002	2125301001		0000000001	39002714	ZI	42296		42296	42296	01	178,79	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002714
1131101002	2125301001		0000000001	39002714	ZI	42296		42296	42296	17	-12,58	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002714
1131101002	2125301001		0000000001	39002714	ZI	42296		42296	42296	01	12,58	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002714
1131101002	2125301001		0000000001	39002717	ZI	42297		42297	42297	17	-200	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002717
1131101002	2125301001		0000000001	39002717	ZI	42297		42297	42297	01	200	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002717
1131101002	2125301001		0000000001	39002717	ZI	42297		42297	42297	17	-178,14	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002717
1131101002	2125301001		0000000001	39002717	ZI	42297		42297	42297	01	178,14	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002717
1131101002	2125301001		0000000001	39002717	ZI	42297		42297	42297	17	-8,96	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002717
1131101002	2125301001		0000000001	39002717	ZI	42297		42297	42297	01	8,96	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002717
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	17	-135,01	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	01	135,01	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	17	-6,85	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	01	6,85	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	17	-26,35	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	01	26,35	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	17	-564,33	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	01	564,33	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	17	-117,09	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	01	117,09	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	17	-98,4	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002775	ZI	42298		42298	42298	01	98,4	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002775
1131101002	2125301001		0000000001	39002778	ZI	42299		42299	42299	17	-8,49	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002778
1131101002	2125301001		0000000001	39002778	ZI	42299		42299	42299	01	8,49	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002778
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	17	-9,88	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	01	9,88	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	17	-42,11	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	01	42,11	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	17	-871,21	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	01	871,21	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	17	-284,27	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	01	284,27	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	17	-43,59	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002781	ZI	42300		42300	42300	01	43,59	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002781
1131101002	2125301001		0000000001	39002802	ZI	42303		42303	42303	17	-3,4	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002802
1131101002	2125301001		0000000001	39002802	ZI	42303		42303	42303	01	3,4	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002802
1131101002	2125301001		0000000001	39002805	ZI	42304		42304	42304	17	-62,91	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002805
1131101002	2125301001		0000000001	39002805	ZI	42304		42304	42304	01	62,91	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002805
1131101002	2125301001		0000000001	39002805	ZI	42304		42304	42304	17	-277,96	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002805
1131101002	2125301001		0000000001	39002805	ZI	42304		42304	42304	01	277,96	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002805
1131101002	2125301001		0000000001	39002813	ZI	42305		42305	42305	17	-69,51	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002813
1131101002	2125301001		0000000001	39002813	ZI	42305		42305	42305	01	69,51	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002813
1131101002	2125301001		0000000001	39002813	ZI	42305		42305	42305	17	-208,35	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002813
1131101002	2125301001		0000000001	39002813	ZI	42305		42305	42305	01	208,35	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002813
1131101002	2125301001		0000000001	39002813	ZI	42305		42305	42305	17	-73,98	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002813
1131101002	2125301001		0000000001	39002813	ZI	42305		42305	42305	01	73,98	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002813
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	17	-811,57	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	01	811,57	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	17	-27,33	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	01	27,33	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	17	-13,66	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	01	13,66	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	17	-76,75	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	01	76,75	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	17	-481,46	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	01	481,46	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	17	-577,44	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002835	ZI	42306		42306	42306	01	577,44	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002835
1131101002	2125301001		0000000001	39002838	ZI	42307		42307	42307	17	-5,96	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002838
1131101002	2125301001		0000000001	39002838	ZI	42307		42307	42307	01	5,96	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002838
1131101002	2125301001		0000000001	39002838	ZI	42307		42307	42307	17	-75,49	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002838
1131101002	2125301001		0000000001	39002838	ZI	42307		42307	42307	01	75,49	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002838
1131101002	2125301001		0000000001	39002838	ZI	42307		42307	42307	17	-37,71	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002838
1131101002	2125301001		0000000001	39002838	ZI	42307		42307	42307	01	37,71	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002838
1131101002	2125301001		0000000001	39002842	ZI	42312		42312	42312	17	-59,97	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002842
1131101002	2125301001		0000000001	39002842	ZI	42312		42312	42312	01	59,97	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002842
1131101002	2125301001		0000000001	39002842	ZI	42312		42312	42312	17	-86,32	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002842
1131101002	2125301001		0000000001	39002842	ZI	42312		42312	42312	01	86,32	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002842
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	17	-83,99	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	01	83,99	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	17	-66,88	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	01	66,88	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	17	-362,33	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	01	362,33	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	17	-0,01	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	01	0,01	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	17	-34,5	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	01	34,5	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	17	-313,29	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002898	ZI	42313		42313	42313	01	313,29	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002898
1131101002	2125301001		0000000001	39002902	ZI	42314		42314	42314	17	-53	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002902
1131101002	2125301001		0000000001	39002902	ZI	42314		42314	42314	01	53	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002902
1131101002	2125301001		0000000001	39002902	ZI	42314		42314	42314	17	-50,07	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002902
1131101002	2125301001		0000000001	39002902	ZI	42314		42314	42314	01	50,07	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002902
1131101002	2125301001		0000000001	39002902	ZI	42314		42314	42314	17	-16,08	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002902
1131101002	2125301001		0000000001	39002902	ZI	42314		42314	42314	01	16,08	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002902
1131101002	2125301001		0000000001	39002902	ZI	42314		42314	42314	17	-264,1	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002902
1131101002	2125301001		0000000001	39002902	ZI	42314		42314	42314	01	264,1	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39002902
1131101002	2125301001		0000000001	39003016	ZI	42317		42317	42317	17	-54,09	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003016
1131101002	2125301001		0000000001	39003016	ZI	42317		42317	42317	01	54,09	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003016
1131101002	2125301001		0000000001	39003016	ZI	42317		42317	42317	17	-4,03	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003016
1131101002	2125301001		0000000001	39003016	ZI	42317		42317	42317	01	4,03	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003016
1131101002	2125301001		0000000001	39003016	ZI	42317		42317	42317	17	-501,35	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003016
1131101002	2125301001		0000000001	39003016	ZI	42317		42317	42317	01	501,35	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003016
1131101002	2125301001		0000000001	39003016	ZI	42317		42317	42317	17	-63,94	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003016
1131101002	2125301001		0000000001	39003016	ZI	42317		42317	42317	01	63,94	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003016
1131101002	2125301001		0000000001	39003019	ZI	42318		42318	42318	17	-0,48	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003019
1131101002	2125301001		0000000001	39003019	ZI	42318		42318	42318	01	0,48	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003019
1131101002	2125301001		0000000001	39003019	ZI	42318		42318	42318	17	-156,65	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003019
1131101002	2125301001		0000000001	39003019	ZI	42318		42318	42318	01	156,65	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003019
1131101002	2125301001		0000000001	39003023	ZI	42319		42319	42319	17	-10,92	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003023
1131101002	2125301001		0000000001	39003023	ZI	42319		42319	42319	01	10,92	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003023
1131101002	2125301001		0000000001	39003023	ZI	42319		42319	42319	17	-126,12	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003023
1131101002	2125301001		0000000001	39003023	ZI	42319		42319	42319	01	126,12	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003023
1131101002	2125301001		0000000001	39003027	ZI	42320		42320	42320	17	-0,15	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003027
1131101002	2125301001		0000000001	39003027	ZI	42320		42320	42320	01	0,15	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003027
1131101002	2125301001		0000000001	39003030	ZI	42321		42321	42321	17	-8,02	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003030
1131101002	2125301001		0000000001	39003030	ZI	42321		42321	42321	01	8,02	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003030
1131101002	2125301001		0000000001	39003030	ZI	42321		42321	42321	17	-12,12	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003030
1131101002	2125301001		0000000001	39003030	ZI	42321		42321	42321	01	12,12	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003030
1131101002	2125301001		0000000001	39003033	ZI	42324		42324	42324	17	-111,43	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003033
1131101002	2125301001		0000000001	39003033	ZI	42324		42324	42324	01	111,43	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003033
1131101002	2125301001		0000000001	39003036	ZI	42325		42325	42325	17	-23,34	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003036
1131101002	2125301001		0000000001	39003036	ZI	42325		42325	42325	01	23,34	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003036
1131101002	2125301001		0000000001	39003036	ZI	42325		42325	42325	17	-550,62	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003036
1131101002	2125301001		0000000001	39003036	ZI	42325		42325	42325	01	550,62	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003036
1131101002	2125301001		0000000001	39003036	ZI	42325		42325	42325	17	-0,37	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003036
1131101002	2125301001		0000000001	39003036	ZI	42325		42325	42325	01	0,37	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003036
1131101002	2125301001		0000000001	39003036	ZI	42325		42325	42325	17	-89,18	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003036
1131101002	2125301001		0000000001	39003036	ZI	42325		42325	42325	01	89,18	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003036
1131101002	2125301001		0000000001	39003040	ZI	42326		42326	42326	17	-6,69	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003040
1131101002	2125301001		0000000001	39003040	ZI	42326		42326	42326	01	6,69	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003040
1131101002	2125301001		0000000001	39003040	ZI	42326		42326	42326	17	-0,09	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003040
1131101002	2125301001		0000000001	39003040	ZI	42326		42326	42326	01	0,09	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003040
1131101002	2125301001		0000000001	39003040	ZI	42326		42326	42326	17	-815,86	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003040
1131101002	2125301001		0000000001	39003040	ZI	42326		42326	42326	01	815,86	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003040
1131101002	2125301001		0000000001	39003043	ZI	42327		42327	42327	17	-54,78	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003043
1131101002	2125301001		0000000001	39003043	ZI	42327		42327	42327	01	54,78	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003043
1131101002	2125301001		0000000001	39003047	ZI	42328		42328	42328	17	-30,81	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003047
1131101002	2125301001		0000000001	39003047	ZI	42328		42328	42328	01	30,81	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003047
1131101002	2125301001		0000000001	39003047	ZI	42328		42328	42328	17	-71,94	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003047
1131101002	2125301001		0000000001	39003047	ZI	42328		42328	42328	01	71,94	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003047
1131101002	2125301001		0000000001	39003050	ZI	42331		42331	42331	17	-350,16	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003050
1131101002	2125301001		0000000001	39003050	ZI	42331		42331	42331	01	350,16	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003050
1131101002	2125301001		0000000001	39003050	ZI	42331		42331	42331	17	-4009,04	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003050
1131101002	2125301001		0000000001	39003050	ZI	42331		42331	42331	01	4009,04	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003050
1131101002	2125301001		0000000001	39003050	ZI	42331		42331	42331	17	-0,27	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003050
1131101002	2125301001		0000000001	39003050	ZI	42331		42331	42331	01	0,27	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003050
1131101002	2125301001		0000000001	39003053	ZI	42332		42332	42332	17	-6789,06	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003053
1131101002	2125301001		0000000001	39003053	ZI	42332		42332	42332	01	6789,06	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003053
1131101002	2125301001		0000000001	39003053	ZI	42332		42332	42332	17	-72,62	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003053
1131101002	2125301001		0000000001	39003053	ZI	42332		42332	42332	01	72,62	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003053
1131101002	2125301001		0000000001	39003057	ZI	42333		42333	42333	17	-92,15	USD		ORD014	1000	INTFZ-FOND.INT-IMPTOS.UTILIDADCONSIGNACION	39003057
